pattern_id_tml_temp,route_id,route_short_name,direction_id,shape_id,stop_sequence,stop_id,stop_name,stop_lat,stop_lon
M09_32,M09,M09,0,f6n9,24,155736,Escola Sec. Cidadela,38.701324,-9.429676
M09_32,M09,M09,0,f6n9,25,155737,Av. 25 Abril,38.700276,-9.425612
M09_32,M09,M09,0,f6n9,26,155677,Cascais - Terminal,38.701514,-9.419992
M09_32,M09,M09,0,f6n9,27,156035," Rua Conde Monte Real",38.703233,-9.426654
M09_32,M09,M09,0,f6n9,28,156036,Rua Conde Castro Guimarães,38.704118,-9.427905
M09_32,M09,M09,0,f6n9,29,156037,Av. Comunidades Europeias,38.706573,-9.429054
M09_32,M09,M09,0,f6n9,30,156038,Rua Pedro Reinel,38.707150,-9.430297
M09_32,M09,M09,0,f6n9,31,156039,Bairro J. Pimenta,38.705384,-9.430813
M10_33,M10,M10,0,0hkp,0,200036,Grupo Desportivo Malveira da Serra,38.743248,-9.453823
M10_33,M10,M10,0,0hkp,1,155717,Quinta da Ramalheira,38.747906,-9.430076
M10_33,M10,M10,0,0hkp,2,155718,EN 247/5,38.746080,-9.430491
M10_33,M10,M10,0,0hkp,3,155719,Rua das Madressilvas,38.744704,-9.432801
M10_33,M10,M10,0,0hkp,4,155720,Zambujeiro,38.743887,-9.435417
M10_33,M10,M10,0,0hkp,5,155721,Rua da Malva,38.742409,-9.435805
M10_33,M10,M10,0,0hkp,6,155722,Rua Principal,38.739086,-9.437846
M10_33,M10,M10,0,0hkp,7,155723,Escola Aldeia do Juso,38.735954,-9.439379
M10_33,M10,M10,0,0hkp,8,155724,Murches,38.734400,-9.439583
M10_33,M10,M10,0,0hkp,9,155725,Largo Gil Vicente,38.732726,-9.439730
M10_33,M10,M10,0,0hkp,10,155726,Largo de Murches,38.731326,-9.440596
M10_33,M10,M10,0,0hkp,11,7531,Malveira da Serra - Terminal,38.752995,-9.449947
M10_33,M10,M10,0,0hkp,12,155727,Rua Martim Moniz,38.731357,-9.441990
M10_33,M10,M10,0,0hkp,13,155728,Rotunda do Juso,38.730701,-9.444654
M10_33,M10,M10,0,0hkp,14,155729,Rua Gil Eanes,38.728855,-9.444405
M10_33,M10,M10,0,0hkp,15,155730,Rotunda - Rua Chesol,38.724715,-9.443214
M10_33,M10,M10,0,0hkp,16,155731,Mato Romão,38.723382,-9.442560
M10_33,M10,M10,0,0hkp,17,155732,S. Gabriel,38.719364,-9.441555
M10_33,M10,M10,0,0hkp,18,155630,Rua de Birre,38.716592,-9.440110
M10_33,M10,M10,0,0hkp,19,200035,Rua de Sant'Ana - Terceira Circular,38.716555,-9.436428
M10_33,M10,M10,0,0hkp,20,156257,Hospital de Cascais,38.728731,-9.418443
M10_33,M10,M10,0,0hkp,21,155888,GNR,38.729882,-9.410955
M10_33,M10,M10,0,0hkp,22,155739,Malveira da Serra,38.752876,-9.448539
M10_33,M10,M10,0,0hkp,23,157781,Centro de Saúde de Alcabideche,38.729223,-9.408457
M10_33,M10,M10,0,0hkp,24,156066,Escola Sec. de Alcabideche,38.731263,-9.403047
M10_33,M10,M10,0,0hkp,25,156067,Centro de Reabilitação de Alcoitão,38.732025,-9.400319
M10_33,M10,M10,0,0hkp,26,156068,Rotunda - Rua Conde Barão,38.733080,-9.397755
M10_33,M10,M10,0,0hkp,27,156305,Av. República - Alcoitão,38.735032,-9.396484
M10_33,M10,M10,0,0hkp,28,156309,CascaiShopping - Terminal,38.737680,-9.395432
M10_33,M10,M10,0,0hkp,29,155711,Rua Franscisca Correia Nunes,38.751713,-9.447014
M10_33,M10,M10,0,0hkp,30,155712,Praceta Baleia,38.751266,-9.443537
M10_33,M10,M10,0,0hkp,31,155713,Janes,38.751277,-9.441396
M10_33,M10,M10,0,0hkp,32,155714,Rua da Vinha,38.751255,-9.439930
M10_33,M10,M10,0,0hkp,33,155715,Igreja N. Sra. Conceição,38.750257,-9.437151
M10_33,M10,M10,0,0hkp,34,155716,Quinta Vale dos Cavalos,38.748718,-9.431964
M10_34,M10,M10,1,nl9j,0,156309,CascaiShopping - Terminal,38.737680,-9.395432
M10_34,M10,M10,1,nl9j,1,155687,Rua de Birre,38.716638,-9.439968
M10_34,M10,M10,1,nl9j,2,155651,S. Gabriel,38.718634,-9.441204
M10_34,M10,M10,1,nl9j,3,155688,Mato Romão,38.723511,-9.442438
M10_34,M10,M10,1,nl9j,4,155696,Rotunda - Rua Chesol,38.726368,-9.443507
M10_34,M10,M10,1,nl9j,5,155697,Rua Gil Eanes,38.728952,-9.444290
M10_34,M10,M10,1,nl9j,6,155698,Rotunda do Juso,38.730432,-9.444937
M10_34,M10,M10,1,nl9j,7,156150,Rua Martim Moniz,38.731258,-9.441828
M10_34,M10,M10,1,nl9j,8,156151,Largo de Murches,38.731220,-9.440653
M10_34,M10,M10,1,nl9j,9,156152,Largo Gil Vicente,38.732681,-9.439572
M10_34,M10,M10,1,nl9j,10,156153,Murches,38.734395,-9.439477
M10_34,M10,M10,1,nl9j,11,156310,Av. República - Alcoitão,38.735136,-9.396577
M10_34,M10,M10,1,nl9j,12,156154,Escola Aldeia do Juso,38.735875,-9.439332
M10_34,M10,M10,1,nl9j,13,156155,Rua Principal,38.738940,-9.437731
M10_34,M10,M10,1,nl9j,14,156156,Rua da Malva,38.742149,-9.435724
M10_34,M10,M10,1,nl9j,15,156157,Zambujeiro,38.743739,-9.435365
M10_34,M10,M10,1,nl9j,16,156158,Rua das Madressilvas,38.744580,-9.432959
M10_34,M10,M10,1,nl9j,17,156159,EN 247/5,38.745875,-9.430502
M10_34,M10,M10,1,nl9j,18,156160,Quinta da Ramalheira,38.748048,-9.430279
M10_34,M10,M10,1,nl9j,19,156161,Quinta Vale dos Cavalos,38.748773,-9.432074
M10_34,M10,M10,1,nl9j,20,156162,Igreja N. Sra. Conceição,38.750228,-9.436918
M10_34,M10,M10,1,nl9j,21,156163,Rua da Vinha,38.751282,-9.439952
M10_34,M10,M10,1,nl9j,22,156069,Rotunda - Rua Conde Barão,38.733176,-9.397809
M10_34,M10,M10,1,nl9j,23,156164,Janes,38.751314,-9.441338
M10_34,M10,M10,1,nl9j,24,156165,Praceta Baleia,38.751353,-9.443619
M10_34,M10,M10,1,nl9j,25,156166,Rua Franscisca Correia Nunes,38.751837,-9.446914
M10_34,M10,M10,1,nl9j,26,156170,Calçada do Chafariz,38.753046,-9.448349
M10_34,M10,M10,1,nl9j,27,200036,Grupo Desportivo Malveira da Serra,38.743248,-9.453823
M10_34,M10,M10,1,nl9j,28,156070,Centro de Reabilitação de Alcoitão,38.732046,-9.401038
M10_34,M10,M10,1,nl9j,29,156071,Escola Sec. de Alcabideche,38.731292,-9.403361
M10_34,M10,M10,1,nl9j,30,155888,GNR,38.729882,-9.410955
M10_34,M10,M10,1,nl9j,31,157781,Centro de Saúde de Alcabideche,38.729223,-9.408457
M10_34,M10,M10,1,nl9j,32,156257,Hospital de Cascais,38.728731,-9.418443
M10_34,M10,M10,1,nl9j,33,200034,Rua de Sant'Ana - Terceira Circular,38.716639,-9.436635
M10_35,M10,M10,0,ekgs,0,155717,Quinta da Ramalheira,38.747906,-9.430076
M10_35,M10,M10,0,ekgs,1,155718,EN 247/5,38.746080,-9.430491
M10_35,M10,M10,0,ekgs,2,155719,Rua das Madressilvas,38.744704,-9.432801
M10_35,M10,M10,0,ekgs,3,155720,Zambujeiro,38.743887,-9.435417
M10_35,M10,M10,0,ekgs,4,155721,Rua da Malva,38.742409,-9.435805
M10_35,M10,M10,0,ekgs,5,155722,Rua Principal,38.739086,-9.437846
M10_35,M10,M10,0,ekgs,6,155723,Escola Aldeia do Juso,38.735954,-9.439379
M10_35,M10,M10,0,ekgs,7,155724,Murches,38.734400,-9.439583
M10_35,M10,M10,0,ekgs,8,155725,Largo Gil Vicente,38.732726,-9.439730
M10_35,M10,M10,0,ekgs,9,155726,Largo de Murches,38.731326,-9.440596
M10_35,M10,M10,0,ekgs,10,7531,Malveira da Serra - Terminal,38.752995,-9.449947
M10_35,M10,M10,0,ekgs,11,155727,Rua Martim Moniz,38.731357,-9.441990
M10_35,M10,M10,0,ekgs,12,155728,Rotunda do Juso,38.730701,-9.444654
M10_35,M10,M10,0,ekgs,13,155729,Rua Gil Eanes,38.728855,-9.444405
M10_35,M10,M10,0,ekgs,14,155730,Rotunda - Rua Chesol,38.724715,-9.443214
M10_35,M10,M10,0,ekgs,15,155731,Mato Romão,38.723382,-9.442560
M10_35,M10,M10,0,ekgs,16,155732,S. Gabriel,38.719364,-9.441555
M10_35,M10,M10,0,ekgs,17,155630,Rua de Birre,38.716592,-9.440110
M10_35,M10,M10,0,ekgs,18,200035,Rua de Sant'Ana - Terceira Circular,38.716555,-9.436428
M10_35,M10,M10,0,ekgs,19,156257,Hospital de Cascais,38.728731,-9.418443
M10_35,M10,M10,0,ekgs,20,155888,GNR,38.729882,-9.410955
M10_35,M10,M10,0,ekgs,21,155739,Malveira da Serra,38.752876,-9.448539
M10_35,M10,M10,0,ekgs,22,157781,Centro de Saúde de Alcabideche,38.729223,-9.408457
M10_35,M10,M10,0,ekgs,23,156066,Escola Sec. de Alcabideche,38.731263,-9.403047
M10_35,M10,M10,0,ekgs,24,156067,Centro de Reabilitação de Alcoitão,38.732025,-9.400319
M10_35,M10,M10,0,ekgs,25,156068,Rotunda - Rua Conde Barão,38.733080,-9.397755
M10_35,M10,M10,0,ekgs,26,156305,Av. República - Alcoitão,38.735032,-9.396484
M10_35,M10,M10,0,ekgs,27,156309,CascaiShopping - Terminal,38.737680,-9.395432
M10_35,M10,M10,0,ekgs,28,155711,Rua Franscisca Correia Nunes,38.751713,-9.447014
M10_35,M10,M10,0,ekgs,29,155712,Praceta Baleia,38.751266,-9.443537
M10_35,M10,M10,0,ekgs,30,155713,Janes,38.751277,-9.441396
M10_35,M10,M10,0,ekgs,31,155714,Rua da Vinha,38.751255,-9.439930
M10_35,M10,M10,0,ekgs,32,155715,Igreja N. Sra. Conceição,38.750257,-9.437151
M10_35,M10,M10,0,ekgs,33,155716,Quinta Vale dos Cavalos,38.748718,-9.431964
M10_36,M10,M10,1,ux0v,0,156309,CascaiShopping - Terminal,38.737680,-9.395432
M10_36,M10,M10,1,ux0v,1,155687,Rua de Birre,38.716638,-9.439968
M10_36,M10,M10,1,ux0v,2,155651,S. Gabriel,38.718634,-9.441204
M10_36,M10,M10,1,ux0v,3,155688,Mato Romão,38.723511,-9.442438
M10_36,M10,M10,1,ux0v,4,155696,Rotunda - Rua Chesol,38.726368,-9.443507
M10_36,M10,M10,1,ux0v,5,155697,Rua Gil Eanes,38.728952,-9.444290
M10_36,M10,M10,1,ux0v,6,155698,Rotunda do Juso,38.730432,-9.444937
M10_36,M10,M10,1,ux0v,7,156150,Rua Martim Moniz,38.731258,-9.441828
M10_36,M10,M10,1,ux0v,8,156151,Largo de Murches,38.731220,-9.440653
M10_36,M10,M10,1,ux0v,9,156152,Largo Gil Vicente,38.732681,-9.439572
M10_36,M10,M10,1,ux0v,10,156153,Murches,38.734395,-9.439477
M10_36,M10,M10,1,ux0v,11,156310,Av. República - Alcoitão,38.735136,-9.396577
M10_36,M10,M10,1,ux0v,12,156154,Escola Aldeia do Juso,38.735875,-9.439332
M10_36,M10,M10,1,ux0v,13,156155,Rua Principal,38.738940,-9.437731
M10_36,M10,M10,1,ux0v,14,156156,Rua da Malva,38.742149,-9.435724
M10_36,M10,M10,1,ux0v,15,156157,Zambujeiro,38.743739,-9.435365
M10_36,M10,M10,1,ux0v,16,156158,Rua das Madressilvas,38.744580,-9.432959
M10_36,M10,M10,1,ux0v,17,156159,EN 247/5,38.745875,-9.430502
M10_36,M10,M10,1,ux0v,18,156160,Quinta da Ramalheira,38.748048,-9.430279
M10_36,M10,M10,1,ux0v,19,156161,Quinta Vale dos Cavalos,38.748773,-9.432074
M10_36,M10,M10,1,ux0v,20,156162,Igreja N. Sra. Conceição,38.750228,-9.436918
M10_36,M10,M10,1,ux0v,21,156163,Rua da Vinha,38.751282,-9.439952
M10_36,M10,M10,1,ux0v,22,156069,Rotunda - Rua Conde Barão,38.733176,-9.397809
M10_36,M10,M10,1,ux0v,23,156164,Janes,38.751314,-9.441338
M10_36,M10,M10,1,ux0v,24,156165,Praceta Baleia,38.751353,-9.443619
M10_36,M10,M10,1,ux0v,25,156166,Rua Franscisca Correia Nunes,38.751837,-9.446914
M10_36,M10,M10,1,ux0v,26,156170,Calçada do Chafariz,38.753046,-9.448349
M10_36,M10,M10,1,ux0v,27,7531,Malveira da Serra - Terminal,38.752995,-9.449947
M10_36,M10,M10,1,ux0v,28,156070,Centro de Reabilitação de Alcoitão,38.732046,-9.401038
M10_36,M10,M10,1,ux0v,29,156071,Escola Sec. de Alcabideche,38.731292,-9.403361
M10_36,M10,M10,1,ux0v,30,155888,GNR,38.729882,-9.410955
M10_36,M10,M10,1,ux0v,31,157781,Centro de Saúde de Alcabideche,38.729223,-9.408457
M10_36,M10,M10,1,ux0v,32,156257,Hospital de Cascais,38.728731,-9.418443
M10_36,M10,M10,1,ux0v,33,200034,Rua de Sant'Ana - Terceira Circular,38.716639,-9.436635
M11_37,M11,M11,1,d8d5,0,155919,Estoril - Estação,38.703421,-9.398214
M11_37,M11,M11,1,d8d5,1,156070,Centro de Reabilitação de Alcoitão,38.732046,-9.401038
M11_37,M11,M11,1,d8d5,2,156071,Escola Sec. de Alcabideche,38.731292,-9.403361
M11_37,M11,M11,1,d8d5,3,155889,Praceta Maria Lamas,38.731582,-9.408543
M11_37,M11,M11,1,d8d5,4,155890,Rua Francisco Roquete,38.732737,-9.409292
M11_37,M11,M11,1,d8d5,5,155959,Estrada da Atrozela,38.735469,-9.408594
M11_37,M11,M11,1,d8d5,6,155960,Atrozela,38.741300,-9.405804
M11_37,M11,M11,1,d8d5,7,155961,Estrada da Atrozela,38.735172,-9.408951
M11_37,M11,M11,1,d8d5,8,155962,Rua Marquês Angeja,38.733330,-9.410490
M11_37,M11,M11,1,d8d5,9,155963,Rua do Lameiro,38.734256,-9.416984
M11_37,M11,M11,1,d8d5,10,155964,Hospital de Cascais,38.732320,-9.418436
M11_37,M11,M11,1,d8d5,11,155920,Bombeiros do Estoril,38.705100,-9.394118
M11_37,M11,M11,1,d8d5,12,155965,Cabreiro,38.731825,-9.422504
M11_37,M11,M11,1,d8d5,13,155966,Largo do Cabreiro,38.731625,-9.425596
M11_37,M11,M11,1,d8d5,14,155967,Cabreiro,38.731787,-9.422512
M11_37,M11,M11,1,d8d5,15,155968,Hospital de Cascais,38.732294,-9.418142
M11_37,M11,M11,1,d8d5,16,155969,Rua do Lameiro,38.734183,-9.416912
M11_37,M11,M11,1,d8d5,17,155970,Rua Marquês Angeja,38.733174,-9.410424
M11_37,M11,M11,1,d8d5,18,155945,Alcabideche,38.732543,-9.410218
M11_37,M11,M11,1,d8d5,19,155946,GNR,38.729735,-9.411102
M11_37,M11,M11,1,d8d5,20,155947,Cruz de Popa,38.726327,-9.411976
M11_37,M11,M11,1,d8d5,21,155948,Rua Carlos Anjos,38.722547,-9.411243
M11_37,M11,M11,1,d8d5,22,155921,Av. Bombeiros Voluntários,38.707694,-9.393899
M11_37,M11,M11,1,d8d5,23,155949,Rua Lisboa,38.722680,-9.413073
M11_37,M11,M11,1,d8d5,24,155950,Estrada da Ribeira,38.724712,-9.415380
M11_37,M11,M11,1,d8d5,25,155951,Fonte Velha,38.722872,-9.417202
M11_37,M11,M11,1,d8d5,26,155952,Abuxarda,38.719444,-9.418133
M11_37,M11,M11,1,d8d5,27,155953,Av. Sintra,38.717345,-9.418193
M11_37,M11,M11,1,d8d5,28,155954,Pai do Vento,38.713685,-9.417762
M11_37,M11,M11,1,d8d5,29,155955,Casa S. Martinho,38.710342,-9.418148
M11_37,M11,M11,1,d8d5,30,155956,Rua do Alcaide,38.708218,-9.418101
M11_37,M11,M11,1,d8d5,31,155957,Bairro do Alcaide,38.705164,-9.417854
M11_37,M11,M11,1,d8d5,32,155677,Cascais - Terminal,38.701514,-9.419992
M11_37,M11,M11,1,d8d5,33,155922,Rotunda Condes de Barcelona,38.712687,-9.393434
M11_37,M11,M11,1,d8d5,34,155923,Golf do Estoril,38.718250,-9.394070
M11_37,M11,M11,1,d8d5,35,155924,Av. República - Ponte,38.722846,-9.398049
M11_37,M11,M11,1,d8d5,36,155925,Quinta do Patino,38.729382,-9.397723
M11_37,M11,M11,1,d8d5,37,155926,Rotunda - Rua Conde Barão,38.732165,-9.397208
M11_37,M11,M11,1,d8d5,38,156069,Rotunda - Rua Conde Barão,38.733176,-9.397809
M11_38,M11,M11,0,93aj,0,155677,Cascais - Terminal,38.701514,-9.419992
M11_38,M11,M11,0,93aj,1,155886,Rua Carlos Anjos,38.722972,-9.411080
M11_38,M11,M11,0,93aj,2,155887,Cruz de Popa,38.726531,-9.411982
M11_38,M11,M11,0,93aj,3,155888,GNR,38.729882,-9.410955
M11_38,M11,M11,0,93aj,4,155889,Praceta Maria Lamas,38.731582,-9.408543
M11_38,M11,M11,0,93aj,5,155890,Rua Francisco Roquete,38.732737,-9.409292
M11_38,M11,M11,0,93aj,6,155959,Estrada da Atrozela,38.735469,-9.408594
M11_38,M11,M11,0,93aj,7,155960,Atrozela,38.741300,-9.405804
M11_38,M11,M11,0,93aj,8,155961,Estrada da Atrozela,38.735172,-9.408951
M11_38,M11,M11,0,93aj,9,155962,Rua Marquês Angeja,38.733330,-9.410490
M11_38,M11,M11,0,93aj,10,155963,Rua do Lameiro,38.734256,-9.416984
M11_38,M11,M11,0,93aj,11,155878,Bairro do Alcaide,38.705940,-9.417925
M11_38,M11,M11,0,93aj,12,155964,Hospital de Cascais,38.732320,-9.418436
M11_38,M11,M11,0,93aj,13,155965,Cabreiro,38.731825,-9.422504
M11_38,M11,M11,0,93aj,14,155966,Largo do Cabreiro,38.731625,-9.425596
M11_38,M11,M11,0,93aj,15,155967,Cabreiro,38.731787,-9.422512
M11_38,M11,M11,0,93aj,16,155968,Hospital de Cascais,38.732294,-9.418142
M11_38,M11,M11,0,93aj,17,155969,Rua do Lameiro,38.734183,-9.416912
M11_38,M11,M11,0,93aj,18,155970,Rua Marquês Angeja,38.733174,-9.410424
M11_38,M11,M11,0,93aj,19,155945,Alcabideche,38.732543,-9.410218
M11_38,M11,M11,0,93aj,20,156065,Praceta Maria Lamas,38.731608,-9.408719
M11_38,M11,M11,0,93aj,21,156066,Escola Sec. de Alcabideche,38.731263,-9.403047
M11_38,M11,M11,0,93aj,22,155879,Rua do Alcaide,38.708844,-9.417902
M11_38,M11,M11,0,93aj,23,156067,Centro de Reabilitação de Alcoitão,38.732025,-9.400319
M11_38,M11,M11,0,93aj,24,156068,Rotunda - Rua Conde Barão,38.733080,-9.397755
M11_38,M11,M11,0,93aj,25,155909,Rotunda - Rua Conde Barão,38.732437,-9.397329
M11_38,M11,M11,0,93aj,26,155910,Quinta Patino,38.729767,-9.397860
M11_38,M11,M11,0,93aj,27,155911,Av. República - Ponte,38.722753,-9.398125
M11_38,M11,M11,0,93aj,28,155912,Golf do Estoril,38.717111,-9.394312
M11_38,M11,M11,0,93aj,29,155913,Rotunda Condes de Barcelona,38.713234,-9.394753
M11_38,M11,M11,0,93aj,30,155914,Rua Serpa Pinto,38.710128,-9.395859
M11_38,M11,M11,0,93aj,31,155915,PSP,38.708902,-9.395773
M11_38,M11,M11,0,93aj,32,155916,Feira do Artesanato,38.707572,-9.395622
M11_38,M11,M11,0,93aj,33,155880,Casa S. Martinho,38.710483,-9.417824
M11_38,M11,M11,0,93aj,34,155917,Praça Almeida Garrett,38.708050,-9.397035
M11_38,M11,M11,0,93aj,35,155918,Av. Aida,38.704371,-9.399077
M11_38,M11,M11,0,93aj,36,155919,Estoril - Estação,38.703421,-9.398214
M11_38,M11,M11,0,93aj,37,155881,Pai do Vento,38.714029,-9.417526
M11_38,M11,M11,0,93aj,38,155882,Av. Sintra,38.716335,-9.418000
M11_38,M11,M11,0,93aj,39,155883,Fonte Velha,38.722959,-9.417013
M11_38,M11,M11,0,93aj,40,155884,Estrada da Ribeira,38.724685,-9.415039
M11_38,M11,M11,0,93aj,41,155885,Rua Lisboa,38.722666,-9.413210
M12_39,M12,M12,1,r7vo,0,155919,Estoril - Estação,38.703421,-9.398214
M12_39,M12,M12,1,r7vo,1,156081,Av. Sabóia,38.705895,-9.406874
M12_39,M12,M12,1,r7vo,2,156078,Monte Estoril,38.705061,-9.408338
M12_39,M12,M12,1,r7vo,3,156001,Av. Sra. Monte da Saúde,38.707921,-9.410316
M12_39,M12,M12,1,r7vo,4,156002,Rua Cova da Castelhana,38.709871,-9.409979
M12_39,M12,M12,1,r7vo,5,156003,Escola Raul Lino,38.712641,-9.408519
M12_39,M12,M12,1,r7vo,6,156004,Calçada Sacadura Cabral,38.715230,-9.408210
M12_39,M12,M12,1,r7vo,7,156005,Rua Grupo de Instrução Popular,38.717115,-9.408613
M12_39,M12,M12,1,r7vo,8,156006,Av. Ultramar,38.718357,-9.408972
M12_39,M12,M12,1,r7vo,9,156007,Rua Geraldo,38.719079,-9.408569
M12_39,M12,M12,1,r7vo,10,156008,Rua Santo António,38.721891,-9.408737
M12_39,M12,M12,1,r7vo,11,155971,Av. Nice,38.705521,-9.395267
M12_39,M12,M12,1,r7vo,12,155983,Calçada Juncalinho,38.722399,-9.410145
M12_39,M12,M12,1,r7vo,13,155984,Rua da Alegria,38.719905,-9.409639
M12_39,M12,M12,1,r7vo,14,155985,Amoreira,38.719011,-9.409665
M12_39,M12,M12,1,r7vo,15,156082,Rua do Chafariz - Amoreira,38.717471,-9.410589
M12_39,M12,M12,1,r7vo,16,156083,Rua Castelo Branco,38.716536,-9.411810
M12_39,M12,M12,1,r7vo,17,156084,Alto da Castelhana,38.715010,-9.413500
M12_39,M12,M12,1,r7vo,18,156085,Calçada Pai Vento,38.713615,-9.414008
M12_39,M12,M12,1,r7vo,19,155994,Bairro Marechal Carmona,38.711599,-9.414886
M12_39,M12,M12,1,r7vo,20,155995,Rua Aniceto do Rosário,38.710460,-9.415707
M12_39,M12,M12,1,r7vo,21,155955,Casa S. Martinho,38.710342,-9.418148
M12_39,M12,M12,1,r7vo,22,155972,Feira do Artesanato,38.707515,-9.395517
M12_39,M12,M12,1,r7vo,23,155956,Rua do Alcaide,38.708218,-9.418101
M12_39,M12,M12,1,r7vo,24,155957,Bairro do Alcaide,38.705164,-9.417854
M12_39,M12,M12,1,r7vo,25,155677,Cascais - Terminal,38.701514,-9.419992
M12_39,M12,M12,1,r7vo,26,155973,PSP,38.708931,-9.395695
M12_39,M12,M12,1,r7vo,27,155974,Rua Serpa Pinto,38.710644,-9.395669
M12_39,M12,M12,1,r7vo,28,155975,Centro Paroquial do Estoril,38.712995,-9.395811
M12_39,M12,M12,1,r7vo,29,155976,Rua Prof. Dr. Egas Moniz,38.711281,-9.398624
M12_39,M12,M12,1,r7vo,30,155977,Rua S. Tomé e Príncipe,38.708355,-9.400725
M12_39,M12,M12,1,r7vo,31,156080,Conservatório Música,38.706965,-9.404429
M12_40,M12,M12,0,d9z7,0,155677,Cascais - Terminal,38.701514,-9.419992
M12_40,M12,M12,0,d9z7,1,155987,Calçada Sacadura Cabral,38.715284,-9.409301
M12_40,M12,M12,0,d9z7,2,155988,Escola Raul Lino,38.712622,-9.408739
M12_40,M12,M12,0,d9z7,3,155989,Rua Cova da Castelhana,38.709745,-9.410122
M12_40,M12,M12,0,d9z7,4,156077,Largo Ostende,38.707574,-9.408446
M12_40,M12,M12,0,d9z7,5,156078,Monte Estoril,38.705061,-9.408338
M12_40,M12,M12,0,d9z7,6,156079,Av. Acácias,38.704332,-9.407996
M12_40,M12,M12,0,d9z7,7,155656,Conservatório Música,38.707111,-9.404142
M12_40,M12,M12,0,d9z7,8,156015,Rua S. Tomé e Príncipe,38.708187,-9.400780
M12_40,M12,M12,0,d9z7,9,156016,Rua Prof. Dr. Egas Moniz,38.710999,-9.398685
M12_40,M12,M12,0,d9z7,10,156017,Centro Paroquial do Estoril,38.712888,-9.395999
M12_40,M12,M12,0,d9z7,11,155878,Bairro do Alcaide,38.705940,-9.417925
M12_40,M12,M12,0,d9z7,12,155914,Rua Serpa Pinto,38.710128,-9.395859
M12_40,M12,M12,0,d9z7,13,155915,PSP,38.708902,-9.395773
M12_40,M12,M12,0,d9z7,14,155916,Feira do Artesanato,38.707572,-9.395622
M12_40,M12,M12,0,d9z7,15,155917,Praça Almeida Garrett,38.708050,-9.397035
M12_40,M12,M12,0,d9z7,16,155918,Av. Aida,38.704371,-9.399077
M12_40,M12,M12,0,d9z7,17,155919,Estoril - Estação,38.703421,-9.398214
M12_40,M12,M12,0,d9z7,18,155996,Rua Alcaide,38.708130,-9.417376
M12_40,M12,M12,0,d9z7,19,155997,Bairro Marechal Carmona,38.711743,-9.414591
M12_40,M12,M12,0,d9z7,20,156073,Calçada Pai Vento,38.713780,-9.413843
M12_40,M12,M12,0,d9z7,21,156074,Alto da Castelhana,38.715006,-9.413383
M12_40,M12,M12,0,d9z7,22,156075,Rua Castelo Branco,38.716590,-9.411668
M12_40,M12,M12,0,d9z7,23,156076,Rua do Chafariz - Amoreira,38.717340,-9.410554
M12_40,M12,M12,0,d9z7,24,155986,Rua Grupo de Instrução Popular,38.717030,-9.409317
M13_41,M13,M13,0,lrl0,0,155677,Cascais - Terminal,38.701514,-9.419992
M13_41,M13,M13,0,lrl0,1,156023,Estrada de Alvide - Largo,38.715822,-9.424070
M13_41,M13,M13,0,lrl0,2,156024,Praceta D. Pedro I,38.716300,-9.421751
M13_41,M13,M13,0,lrl0,3,156088,Rua Açucenas a S. José,38.717982,-9.420382
M13_41,M13,M13,0,lrl0,4,156089,Abuxarda,38.719820,-9.418574
M13_41,M13,M13,0,lrl0,5,155883,Fonte Velha,38.722959,-9.417013
M13_41,M13,M13,0,lrl0,6,155884,Estrada da Ribeira,38.724685,-9.415039
M13_41,M13,M13,0,lrl0,7,155885,Rua Lisboa,38.722666,-9.413210
M13_41,M13,M13,0,lrl0,8,155886,Rua Carlos Anjos,38.722972,-9.411080
M13_41,M13,M13,0,lrl0,9,155887,Cruz de Popa,38.726531,-9.411982
M13_41,M13,M13,0,lrl0,10,155888,GNR,38.729882,-9.410955
M13_41,M13,M13,0,lrl0,11,155878,Bairro do Alcaide,38.705940,-9.417925
M13_41,M13,M13,0,lrl0,12,155889,Praceta Maria Lamas,38.731582,-9.408543
M13_41,M13,M13,0,lrl0,13,155945,Alcabideche,38.732543,-9.410218
M13_41,M13,M13,0,lrl0,14,156065,Praceta Maria Lamas,38.731608,-9.408719
M13_41,M13,M13,0,lrl0,15,156066,Escola Sec. de Alcabideche,38.731263,-9.403047
M13_41,M13,M13,0,lrl0,16,156067,Centro de Reabilitação de Alcoitão,38.732025,-9.400319
M13_41,M13,M13,0,lrl0,17,156068,Rotunda - Rua Conde Barão,38.733080,-9.397755
M13_41,M13,M13,0,lrl0,18,155927,Alcoitão,38.733136,-9.395446
M13_41,M13,M13,0,lrl0,19,155928,Quinta das Morgadinhas,38.734036,-9.392729
M13_41,M13,M13,0,lrl0,20,155906,Rotunda - Estrada de Manique,38.734820,-9.390011
M13_41,M13,M13,0,lrl0,21,156090,Oficinas da Câmara Municipal,38.735886,-9.386345
M13_41,M13,M13,0,lrl0,22,156018,Rua Catarina Eufémia,38.709133,-9.420176
M13_41,M13,M13,0,lrl0,23,200052,ALDI Manique,38.736801,-9.383325
M13_41,M13,M13,0,lrl0,24,156091,Rua Particular Cabana,38.737507,-9.378793
M13_41,M13,M13,0,lrl0,25,156092,Fonte da Carreira,38.738234,-9.375281
M13_41,M13,M13,0,lrl0,26,156093,Estrada Bernardos,38.738058,-9.371106
M13_41,M13,M13,0,lrl0,27,156094,Manique,38.735512,-9.368613
